year,country,Electricity production from hydroelectric sources (% of total),Electric power transmission and distribution losses (% of output),Electricity production from nuclear sources (% of total),Electric power consumption (kWh per capita),"Annual freshwater withdrawals, total (billion cubic meters)","Annual freshwater withdrawals, total (% of internal resources)","Industrial design applications, nonresident, by count","Industrial design applications, resident, by count","Trademark applications, nonresident, by count","Trademark applications, resident, by count","Air transport, registered carrier departures worldwide","Air transport, freight (million ton-km)","Air transport, passengers carried",Container port traffic (TEU: 20 foot equivalent units),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Secure Internet servers,Secure Internet servers (per 1 million people),"Individuals using the Internet, female (% of female population)","Individuals using the Internet, male (% of male population)",Individuals using the Internet (% of population)
2019,PER,55.158744079986,11.2383792317137,0.0,1561.29701768941,38.55,2.34917733089579,249.0,133.0,12853.0,29205.0,141311.0,340.335049,18820572.0,2677239.0,39800000.0,121.3854737,2466510.0,7.6,2400000.0,7.38779,12505.0,385.370372978427,56.9921,62.9157,60.0
2019,POL,1.62450911042271,5.45832621899163,0.0,4363.43809737663,8.983979,16.7611548507463,205.0,1053.0,7952.0,30832.0,131419.0,317.866,10225516.0,3046483.0,48400000.0,125.7168536,6044960.0,15.8,7840000.0,20.5043,782319.0,20606.063798754,79.9697,80.9198,80.4
2019,PRT,19.2685404673214,9.30691951687549,0.0,5016.98235792727,6.12953,16.1303421052632,138.0,1920.0,5818.0,30251.0,186711.0,536.98922,22047878.978,2907005.0,11900000.0,115.7418865,5088190.0,49.2,3970000.0,38.3606,196988.0,19150.5894803584,74.0594,76.757,75.3
2019,PRY,99.9959552652335,9.03998220316703,0.0,2030.5268195617,2.413,2.06239316239316,50.0,18.0,5630.0,11103.0,8090.0,1.842301,632389.0,37795.5,7760000.0,118.8639678,272656.0,4.19,412000.0,6.32667,2454.0,376.665871585487,69.0172,68.0063,68.5
2019,ROU,26.8441179430412,10.9036932675858,18.9191909026869,2820.56539536543,6.993,16.500707881076,519.0,542.0,5254.0,20262.0,58509.0,3.334,5630289.0,666036.0,22700000.0,116.1173683,3380000.0,17.3,5280000.0,27.0606,371250.0,19164.605923048,72.0412,75.2957,73.7
2019,RUS,17.5221936491745,8.83439204202972,18.6344619489038,6902.44952931316,64.82,1.50324675324675,6515.0,4412.0,60249.0,246732.0,940499.0,6480.99978,108857906.0,4967133.0,240000000.0,164.3876311,27674100.0,18.9,32900000.0,22.4233,1348308.0,9269.6974453469,81.9877,83.3878,82.6
2019,SAU,0.0,8.01086516311932,0.0,11871.75313406,23.38,974.166666666667,456.0,348.0,14258.0,23411.0,317209.0,2043.245359,46181487.0,8905621.0,41300000.0,115.2711969,5377980.0,17.6,6800000.0,22.3214,6256.0,208.090800500629,94.5669,96.5312,95.7
2019,SGP,0.0,1.02810773100296,0.0,9451.80114416079,0.493,82.1666666666667,4385.0,392.0,42172.0,11121.0,215014.0,6411.98982815646,43050722.0,37195000.0,9030000.0,154.0006188,1911200.0,33.7,1500000.0,26.5276,698581.0,122481.379641414,87.8058,90.157,88.9
2019,SLV,25.1317523056654,12.8787878787879,0.0,1057.80514592793,2.118,13.5508637236084,34.0,7.0,3264.0,4857.0,26305.0,13.107,2609917.0,249472.0,10400000.0,165.5481968,893630.0,14.4,525000.0,8.43878,608.0,97.712781635397,48.8709,52.3796,50.5
2019,SWE,38.8229566786789,6.28714252637453,39.2605038025635,12811.5038135938,2.4614,1.43941520467836,129.0,529.0,4803.0,14851.0,560422.19,985.655671715528,50957868.602,1623363.0,12900000.0,125.5936109,1750990.0,17.0,4040000.0,39.2906,264047.0,25688.2870684346,94.0772,94.9045,94.5
2019,THA,3.379327699373,6.96521064441043,0.0,2798.10745942337,57.307,25.5253663533918,1752.0,3541.0,34033.0,32367.0,483580.0,2327.667095,76344410.0,10130294.0,130000000.0,181.7670258,5415000.0,7.57,10100000.0,14.1338,97741.0,1366.58132681497,65.573,67.7957,66.7
2019,TUR,29.2276659526089,10.2946063962461,0.0,3294.2219031759,62.30965,27.4491850220264,6972.0,39239.0,33697.0,248754.0,742503.0,6815.50975,111131475.0,11591414.0,80800000.0,96.77676962,11532900.0,13.5,14200000.0,16.6733,453706.0,5494.176274385,67.5984,80.402,74.0
2019,UKR,5.09598354753116,10.6616669153567,53.8481001161274,2973.07734792301,10.596,19.2304900181488,2964.0,4660.0,25119.0,54298.0,62113.332,75.617661,7604522.332,1007273.0,54800000.0,130.6294363,4182990.0,9.96,6780000.0,16.1591,349187.0,7767.05391127764,68.1751,72.3862,70.1
2019,VNM,27.9229170889925,6.53718156632205,0.0,2290.2681069016,81.862,22.7761393355962,2173.0,2214.0,37872.0,74516.0,332029.0,1022.84225,53227026.0,15297028.0,136000000.0,142.2374996,3658010.0,3.76,14800000.0,15.2329,250511.0,2577.96918378473,65.5048,71.8479,68.7
2020,ARE,0.0,5.11980190809118,1.30434782608696,13855.0657916711,2.381,1587.33333333333,634.0,52.0,12205.0,6415.0,185260.0,12171.5568,26116897.0,18721000.0,18400000.0,197.8438703,2380870.0,25.2,3250000.0,34.3453,13901.0,1478.66650469874,100.0,100.0,100.0
2020,BGR,8.14643961328949,6.36747313147176,40.7935417382343,5011.67072756549,5.076,24.1714285714286,248.0,534.0,3531.0,10791.0,6295.0,1.022,443067.0,254571.0,7950000.0,113.849275,872757.0,12.6,2120000.0,30.5043,333361.0,48076.186740294,68.74,71.6243,70.2
2020,BHR,0.0,4.76718403547672,0.0,21437.2464685601,0.1551,3877.5,60.0,13.0,9519.0,363.0,17591.0,191.96251,1451359.0,464010.0,1770000.0,119.86485,274106.0,18.5,151000.0,10.1824,667.0,453.062211486995,100.0,99.5006,99.7
2020,BRA,63.0413000744317,16.8234822604348,2.23486077447182,2624.84323723758,67.19,1.18689277512807,2005.0,4258.0,37156.0,260776.0,393769.0,1209.70683,45405756.0,10450632.0,206000000.0,96.54706819,30653800.0,14.7,36300000.0,17.4181,656211.0,3144.86893520731,84.9105,77.333,81.3
2020,CHN,17.4516307031794,4.16389640609799,4.7164289812073,5261.94103890582,568.48,20.2097479469587,18023.0,752339.0,229193.0,9116516.0,3667920.0,19264.2436,417255845.0,240480000.0,1720000000.0,120.5961882,181908000.0,12.8,484000000.0,33.907,1338370.0,948.458649280703,70.4569,69.6681,70.1
2020,COL,62.8254283523363,7.74365485424078,0.0,1470.27462790488,28.60974693,1.33378773566434,427.0,365.0,18529.0,31370.0,139029.18,1496.604491452,12273939.724,4272689.0,67700000.0,132.8719623,7248030.0,14.3,7760000.0,15.3363,20646.0,407.78197162445,70.7503,68.79,69.8
2020,CRI,70.7136158240259,8.88396282718049,0.0,2022.31880373119,3.13608,2.77529203539823,69.0,9.0,6135.0,8528.0,11696.8,1.613892,455830.6,1509599.0,7510000.0,146.6370492,559882.0,11.1,993000.0,19.7191,6722.0,1335.23494732158,80.9004,80.1357,80.5
2020,DEU,4.39212319840406,4.68128216980444,11.1878803465737,6367.10502947955,25.792569,24.1052046728972,4877.0,35764.0,26328.0,238343.0,312142.0,9166.3712826,25758450.0,13946212.0,107000000.0,128.8867207,38380000.0,45.9,36200000.0,43.3049,8109646.0,97517.56929049,87.3028,92.3982,89.8
2020,EGY,7.30180703532494,21.9528835933058,0.0,1431.10115302984,77.5,7750.0,844.0,1760.0,14057.0,29146.0,45340.337,438.908903264,4638192.256,7564385.0,95400000.0,88.73336258,9858330.0,9.02,9340000.0,8.53963,4503.0,41.1928362263944,70.5374,73.2141,71.9
2020,ESP,12.9086884380707,9.73182520607655,22.1355264207037,5088.5182523075,29.02,26.0971223021583,305.0,12071.0,8546.0,71904.0,261972.271,494.260587847,26557077.999,16745921.0,55600000.0,117.4899328,19455700.0,40.8,16200000.0,33.9528,1022461.0,21586.5483122739,93.1819,93.2298,93.2
2020,FIN,22.9301110196775,4.5461763899115,33.6249584939437,14688.7364832862,3.0,2.80373831775701,98.0,141.0,3016.0,6237.0,47394.0,480.37919,3500299.0,1496192.0,7120000.0,128.7646479,225000.0,4.07,1850000.0,33.3839,451490.0,81650.5089118576,91.4048,92.9633,92.2
2020,GBR,2.70785622948655,8.53424035404729,16.1943137273849,4500.21536574595,8.419,5.80620689655172,11372.0,21361.0,92836.0,185821.0,303493.0,3667.467,30237827.0,9732000.0,79000000.0,117.8163133,32730000.0,48.6,27300000.0,40.5775,2445275.0,36452.4451055865,94.4143,95.242,94.8
2020,GEO,73.9134331033247,7.94874092660633,0.0,3150.65667109712,1.65372,2.84486495785309,457.0,145.0,7192.0,2598.0,774.0,0.1347,72906.0,490670.0,5100000.0,135.4280451,387698.0,10.2,968000.0,25.512,13020.0,3497.44648799425,71.8538,73.3038,72.5
2020,HRV,43.4067986552111,12.8875607022787,0.0,4164.06290317883,0.658,1.74535809018568,698.0,250.0,3384.0,4807.0,12838.0,0.17935,608458.0,376981.0,4380000.0,106.805903,1299330.0,32.9,1030000.0,26.0745,90474.0,23114.2663416284,74.9439,81.8259,78.3
2020,IDN,8.33547502784203,8.65690053970702,0.0,975.620438233498,222.635,11.0286322881062,1220.0,2300.0,43234.0,80545.0,425057.604,674.799378544,37523686.817,11673708.0,356000000.0,130.8110952,9662140.0,3.52,10800000.0,3.92994,513564.0,1868.76353333811,50.7787,56.6524,53.7
2020,IRN,6.44662950059429,9.74193039684371,1.6137746147354,3445.73798819091,92.95,72.3346303501945,88.0,14896.0,15358.0,526399.0,132936.795,202.106472273,12744853.781,1253429.0,128000000.0,146.2076628,29093600.0,33.2,9560000.0,10.9027,203430.0,2318.99242714402,72.6008,78.5346,75.6
2020,ISL,68.7823495582161,2.8232341715899,0.0,50719.9908312708,0.29,0.170588235294118,406.0,8.0,8066.0,1356.0,13594.0,135.059286,903927.0,320000.0,421384.0,114.9221778,107032.0,29.2,142000.0,38.6826,27673.0,75513.7626445235,99.8071,99.2784,99.5
2020,ISR,0.0,4.42283216202756,0.0,6819.67640069017,1.276,170.133333333333,1016.0,746.0,17101.0,4697.0,12221.0,816.628,1249361.0,2994000.0,12300000.0,140.1086384,3370000.0,38.3,2600000.0,29.5678,113823.0,12351.7921672038,89.7169,90.5595,90.1
2020,ITA,17.6433264059943,6.19004673280315,0.0,4969.24141417202,33.645,18.4356164383562,306.0,25058.0,10701.0,90169.0,99250.0,978.76063,7801490.0,10696962.0,77600000.0,130.3870472,19607300.0,32.7,18100000.0,30.2586,1229028.0,20677.1830094764,67.2283,73.9323,70.5
2020,JPN,8.60930278296784,4.54951322647261,3.81069918379388,7687.53613546543,78.4,18.2325581395349,9258.0,22392.0,78199.0,342958.0,659764.0,7841.508,51131122.0,21569281.0,195000000.0,155.7389638,61978600.0,49.1,44000000.0,34.8371,2884902.0,22848.7181314895,87.7409,92.8485,90.2
2020,KOR,1.24509226712002,3.24145523207001,27.9018766961508,10716.1516868537,29.197,45.0223592906708,6816.0,64005.0,50627.0,269318.0,254341.0,12456.57079,30033310.0,28834192.0,70500000.0,136.0094467,23858200.0,46.0,22300000.0,43.0541,307856.0,5939.01112308707,95.7146,97.2681,96.5
2020,LTU,19.5758564437194,17.2376291462752,0.0,4463.51102102591,0.25439,1.64547218628719,504.0,106.0,3105.0,3398.0,2619.0,2.80719338834438,35027.0,639006.0,3670000.0,130.2002612,322108.0,11.5,797000.0,28.4989,131718.0,47128.2360454902,84.0447,81.9851,83.1
2020,LVA,45.4751921733054,6.58630328441649,0.0,3669.13292595592,0.181211,1.0697225501771,71.0,141.0,2998.0,1821.0,23100.0,4.32123,1323070.0,457342.0,2050000.0,108.1340417,211127.0,11.1,491000.0,25.8042,38634.0,20328.8801751586,89.5666,88.1501,88.9
2020,MAR,3.22049131216297,16.9013381266227,0.0,916.187662173799,10.573,36.4586206896552,1045.0,2863.0,11688.0,18481.0,32519.0,46.244684,3012310.0,7000928.0,49400000.0,133.893994,2357290.0,6.44,2100000.0,5.74683,16219.0,443.333363947636,80.9506,87.3289,84.1
2020,MEX,8.44151347267691,11.6422185847394,3.54507680684966,2245.32432237231,89.548,21.8943765281174,2817.0,1050.0,44204.0,118329.0,322333.0,732.796479,34133108.0,6487264.0,123000000.0,97.53972081,24500500.0,19.3,22500000.0,17.7521,41615.0,328.196454841059,70.7557,72.2796,71.5
2020,MLT,0.0,5.97293513765749,0.0,4715.40676689978,0.0412066364,81.5972998019802,1.0,35.0,362.0,1100.0,6289.09,2.903530909,549318.545,2539087.0,633123.0,122.8511054,257889.0,49.8,213000.0,41.1094,7445.0,14446.9972755428,86.9774,86.7511,86.9
2020,MUS,4.02498265093685,4.92713393476752,0.0,2164.27306491081,0.607,22.0647037440931,2.0,84.0,1968.0,2466.0,4319.0,62.063,407291.0,438078.0,1910000.0,147.3924126,478700.0,37.3,323000.0,25.1866,1158.0,914.681828163038,66.5088,69.0175,67.7
2020,MYS,15.6743160361105,6.89706659315921,0.0,4737.97858325564,6.707,1.15637931034483,1126.0,575.0,26872.0,18415.0,167785.0,816.74595,15893988.0,26669483.0,43700000.0,131.6976181,7467900.0,22.0,3360000.0,9.91102,242565.0,7157.51441786287,87.7006,91.2531,89.6
2020,OMN,0.0,10.3939582684522,0.0,7634.49926003268,1.634,116.714285714286,472.0,20.0,7218.0,5371.0,19013.0,51.918137,2496069.0,5141830.0,6280000.0,140.0686492,594550.0,13.3,509000.0,11.383,1190.0,263.128974988817,97.1535,94.4048,95.2
2020,PAK,23.7198976200914,14.3395506031082,6.60802918675849,517.659983683696,189.59,344.709090909091,98.0,366.0,4130.0,36448.0,27903.88,95.88035,3711456.87,3161000.0,176000000.0,77.3005648,2876790.0,1.22,2440000.0,1.03954,16293.0,69.3313997760681,13.6127,24.039,18.9
2020,PER,57.7808515072854,12.1454421433579,0.0,1413.12448385784,38.55,2.34917733089579,183.0,93.0,10970.0,26280.0,42395.999,96.451838,5705074.0,2651281.0,39400000.0,118.176464,2208880.0,6.73,2760000.0,8.41187,15020.0,457.388853518905,62.5367,67.9844,65.3
2020,POL,1.85773402007061,6.32426823249516,0.0,4256.41051350337,8.667,16.169776119403,141.0,1939.0,6078.0,31560.0,48381.0,140.556639,2686258.0,2915937.0,49400000.0,128.4226449,5777430.0,15.1,8369999.99999999,21.9256,954351.0,25181.3830787932,83.0499,83.3253,83.2
2020,PRT,25.682957157391,8.47997287011568,0.0,4858.94983248165,6.12953,16.1303421052632,44.0,1720.0,4694.0,30047.0,73742.363,280.010031636,6219531.061,2986021.0,11900000.0,115.078977,5212720.0,50.3,4160000.0,40.1215,228378.0,22178.9068183498,76.9119,79.7456,78.3
2020,PRY,99.9978435262659,9.1154144742517,0.0,2141.3626431935,2.413,2.06239316239316,130.0,10.0,9254.0,14829.0,1747.0,0.478,131713.0,37901.25,7870000.0,118.8308269,249231.0,3.77,562000.0,8.51592,3391.0,513.4969749713,74.9597,72.9409,74.0
2020,ROU,28.0705831873279,11.0880680802374,20.4991597239604,2726.41154410143,7.396,17.4516281264747,369.0,543.0,4484.0,21143.0,22125.0,0.889334,1786407.0,643025.0,22600000.0,116.1812357,3025000.0,15.6,5680000.0,29.3141,411782.0,21374.339808723,76.7953,80.1279,78.5
2020,RUS,19.6746345443149,8.77066112858332,19.7991680027017,6770.33287198,64.82,1.50324675324675,5773.0,4816.0,56780.0,341421.0,623201.0,4314.60456,62447448.0,4921319.0,239000000.0,163.5893357,25892400.0,17.7,33900000.0,23.1557,1923034.0,13239.9190367447,84.5492,85.5034,85.0
2020,SAU,0.0,9.06993781671521,0.0,11356.6876296054,23.38,974.166666666667,411.0,537.0,9897.0,20287.0,144771.0,581.5205976,20968865.89,9330437.0,43200000.0,120.052537,5749060.0,18.6,7890000.0,25.4597,7977.0,252.816653889025,98.3584,97.5199,97.9
2020,SGP,0.0,0.908222692458943,0.0,9306.68241113355,0.4987,83.1166666666667,3172.0,394.0,39429.0,12805.0,64267.0,3019.926083,7884373.0,36870900.0,8440000.0,142.8931601,1891000.0,33.6,1510000.0,26.8623,729931.0,128377.730724944,90.9017,93.1594,92.0
2020,SLV,32.7689873417722,12.5474683544304,0.0,989.466488458978,2.118,13.5508637236084,25.0,9.0,6161.0,3141.0,8743.635,7.144167272,805271.999,228334.0,9950000.0,158.1030557,894000.0,14.3,586000.0,9.39905,876.0,140.504562147846,52.3743,57.1996,54.6
2020,SWE,44.2157562884156,5.06918630556725,30.0293591645151,12607.4980668265,2.483,1.45204678362573,10.0,287.0,3992.0,15758.0,168010.186,304.418496636947,14105839.7975,1612953.0,12800000.0,123.3665446,1478610.0,14.3,4179999.99999999,40.368,338969.0,32739.7400787101,93.6064,95.438,94.5
2020,THA,2.60835162875706,7.22882838706802,0.0,2699.86032115136,57.307,25.5253663533918,1573.0,4245.0,30311.0,33165.0,224142.333,684.208676,28179302.666,9568488.0,116000000.0,162.7043297,5003000.0,6.98,11500000.0,16.0218,133183.0,1859.02067578611,76.7992,78.9512,77.8
2020,TUR,25.4624180396018,9.57506121557337,0.0,3318.84705919601,63.49572,27.9716828193833,5580.0,42073.0,32209.0,331480.0,364856.074,6870.46874,44722690.061,11626578.0,82100000.0,97.61417509,12448600.0,14.5,16700000.0,19.4384,570108.0,6837.08326277681,72.0757,83.2962,77.7
2020,UKR,5.09612080292709,10.4071910354633,51.3466345927079,2921.70902184587,9.459,17.1669691470054,2391.0,3228.0,24153.0,38496.0,20436.0,14.0479,1801014.0,1048691.0,54000000.0,129.3411657,3314260.0,7.94,7770000.0,18.617,395092.0,8842.70089978038,72.5446,77.9238,75.0
2020,VNM,30.3563620008246,6.53295630119815,0.0,2303.70986644863,81.862,22.7761393355962,2098.0,2279.0,31804.0,76836.0,212297.0,572.07627,31771202.0,16394723.0,139000000.0,143.7522156,3205780.0,3.27,16700000.0,17.0263,302313.0,3082.33578313263,66.8778,73.75,70.3
2021,ARE,0.0,4.88151785953895,6.75401873171779,14828.6941032372,2.3,1533.33333333333,869.0,103.0,17295.0,8281.0,234612.0,15300.72918,28422616.0,19182000.0,18200000.0,194.7336208,2242980.0,22.9,3570000.0,36.5005,24706.0,2580.22013645319,100.0,100.0,100.0
2021,ARG,16.4741903263502,14.5764106045868,7.10084280482311,2942.91077511635,37.69,12.9075342465753,893.0,1479.0,15713.0,70131.0,54218.0,88.267613,6708097.0,1798923.0,59100000.0,130.4550081,7626360.0,16.8,10500000.0,23.15,231834.0,5116.36127962748,86.5182,87.8221,87.2
2021,BGD,0.725827537520264,7.80421481985044,0.0,574.118203146015,35.87,34.1619047619048,86.0,1338.0,4696.0,10831.0,50991.0,83.737427,3750753.0,3271732.0,184000000.0,108.9094426,291438.0,0.174,11100000.0,6.64247,38345.0,228.70847011754,32.6864,45.2526,38.9
2021,BGR,10.6521190716448,5.47006390850992,34.6577531113353,5261.46440772794,5.076,24.1714285714286,86.0,388.0,4076.0,10906.0,464.0,0.058087,41126.0,245160.0,7900000.0,114.7677533,787637.0,11.5,2250000.0,32.7688,358557.0,52132.9453572197,74.0629,76.5134,75.3
2021,BHR,0.0,2.97997644287397,0.0,21913.5648595919,0.1551,3877.5,114.0,10.0,13703.0,405.0,29475.0,523.2992,1840268.0,404904.0,1920000.0,131.4487123,262161.0,17.5,248000.0,16.5058,5855.0,3892.00759124282,100.0,100.0,100.0
2021,BRA,55.2984336444097,16.5221022726407,2.24109103822688,2723.96659104663,67.31,1.18901254195372,2191.0,4520.0,47273.0,346752.0,529115.0,1294.48671,61896523.0,11801530.0,220000000.0,102.48887,28887400.0,13.8,41600000.0,19.8363,743189.0,3546.59010881655,79.7915,81.6433,80.7
2021,CHN,15.5714741080149,3.78659226465804,4.7391624959545,5847.80226004701,568.48,20.2097479469587,19853.0,785857.0,261982.0,9192753.0,3906386.0,20961.2116,440301216.0,256945700.0,1730000000.0,121.5382526,180701000.0,12.7,536000000.0,37.5612,1530873.0,1083.91132572432,72.6218,73.4646,73.1
2021,COL,71.7362526044365,7.67114457068527,0.0,1569.1710661367,29.33173364,1.36744678974359,466.0,486.0,21964.0,33617.0,273874.0,1605.222381,26167360.0,4901510.0,75100000.0,145.6931676,7567400.0,14.8,8430000.0,16.4768,33071.0,646.067207751291,73.908,72.0965,73.0
2021,CRI,72.8978566381409,8.25155060061239,0.0,2111.26982909841,3.44683,3.05029203539823,66.0,9.0,7091.0,8878.0,19350.0,2.16644,669298.0,1523198.0,7830000.0,152.0081561,503455.0,9.95,1060000.0,20.9243,8708.0,1720.95269791154,82.9258,82.5581,82.7
2021,DEU,4.21255771349142,4.48415061428916,11.6616256100297,6582.54587433797,25.792569,24.1052046728972,3549.0,33448.0,26098.0,246296.0,368400.0,11533.04853603,33073180.0,14710963.0,106000000.0,127.5648538,38490000.0,46.0,36900000.0,44.0643,9425914.0,113297.576359309,90.5614,92.2967,91.4
2021,ESP,11.974321210884,9.7436495669165,20.6203155530928,5239.5199793554,29.02,26.0971223021583,284.0,12010.0,9520.0,72620.0,381188.363,850.819356,43440479.727,17712459.0,56800000.0,119.623109,19060600.0,39.9,16700000.0,34.9302,1185347.0,24998.9908425872,93.8872,93.908,93.9
2021,FIN,21.8962313857076,4.42583400349408,32.7195585258312,15646.5861772306,3.0,2.80373831775701,74.0,150.0,3571.0,5746.0,42598.0,750.28925,2805555.0,1409037.0,7150000.0,129.1548109,207000.0,3.74,1860000.0,33.6397,581590.0,104960.876315666,91.7387,93.9166,92.8
2021,FRA,11.5200997330124,7.06093874418554,68.3432357741739,6942.44523564921,24.67155198,12.33577599,1224.0,30120.0,16868.0,298103.0,332174.0,4107.03,32000528.0,6398943.0,75300000.0,116.6934991,38084000.0,57.6,31500000.0,47.6442,2689564.0,39644.0530743928,85.5202,86.7234,86.1
2021,GEO,80.5219454329775,7.04626334519573,0.0,3604.85464904641,1.60898,2.76789953552383,379.0,103.0,7870.0,2876.0,1000.0,0.11335,84591.0,401269.0,5550000.0,147.7548843,345309.0,9.11,1010000.0,26.6464,13815.0,3725.11533970949,76.1159,76.8198,76.4
2021,HRV,47.5213675213675,11.1111111111111,0.0,4506.59593331341,0.665,1.76392572944297,428.0,285.0,3973.0,3351.0,15982.0,0.14853,767762.0,379623.0,4400000.0,108.4252864,1268680.0,32.3,1050000.0,26.7158,98834.0,25479.3720309535,76.8805,85.7637,81.3
2021,IDN,8.00133479772307,8.106952287461,0.0,1028.37477325366,222.635,11.0286322881062,1409.0,2959.0,35760.0,91362.0,348232.0,772.901013,33549828.0,12910700.0,366000000.0,133.6505363,9019480.0,3.26,12400000.0,4.48746,605864.0,2189.14677796205,59.1433,65.0491,62.1
2021,IRN,3.44664817889866,10.0407124252973,1.22446341922559,3589.04808710116,92.95,72.3346303501945,113.0,13903.0,17194.0,506935.0,157785.876,273.578418,13695897.024,1550304.0,136000000.0,154.5542763,29306800.0,33.1,10700000.0,12.0681,275071.0,3109.71095428245,77.6856,79.5041,78.6
2021,ISL,70.3732028143163,2.88059549301519,0.0,51135.5095028455,0.29,0.170588235294118,457.0,7.0,9266.0,1419.0,24518.0,149.000507,1499034.0,390000.0,437270.0,118.0741761,100482.0,27.0,143000.0,38.4077,29409.0,78946.0968538602,99.6842,99.6897,99.7
2021,ISR,0.0,4.6818255732018,0.0,6809.86832276928,1.53,204.0,1329.0,626.0,20976.0,5080.0,23090.0,715.59,2437207.0,3075997.0,12500000.0,140.4485071,3500000.0,39.1,2660000.0,29.7079,122034.0,13021.9604328062,89.6699,90.9566,90.3
2021,ITA,16.4244522933971,6.58354925640591,0.0,5290.22854904133,33.645,18.4356164383562,308.0,26386.0,11299.0,108275.0,37123.0,1150.691582,2449339.0,11303247.0,78100000.0,131.86107,19994900.0,33.5,18700000.0,31.2853,1467886.0,24823.3931231798,71.8154,78.0896,74.9
2021,JOR,0.0842341709953671,10.9551219055641,0.0,1739.50666325934,0.92562,135.721407624633,15.0,114.0,4522.0,3242.0,19200.0,103.32204,1695302.0,765662.0,7280000.0,65.26176509,408183.0,3.69,715000.0,6.45877,1603.0,144.853463958687,82.7,88.9,86.0
2021,JPN,8.46225590928881,4.6958970562877,6.74551116979672,7959.55856479318,78.4,18.2325581395349,10696.0,22051.0,94825.0,269517.0,657016.0,10947.023,45410146.0,22353926.0,200000000.0,160.8817412,61429800.0,48.9,45200000.0,35.9392,3233771.0,25729.8696078749,79.7779,86.2623,82.9
2021,KOR,1.10540659831096,3.18708887718452,25.9270927166553,11397.3392731969,29.197,45.0223592906708,8015.0,61233.0,60825.0,299622.0,287163.0,15370.019378,34020088.0,29786900.0,72900000.0,140.5658819,23213200.0,44.8,22900000.0,44.2526,379684.0,7334.11978035964,96.9235,98.1968,97.6
2021,LKA,41.4667737862963,9.26202226558017,0.0,713.666726846001,12.946,24.5189393939394,27.0,112.0,3626.0,6321.0,11210.0,412.484,871685.0,7250000.0,30800000.0,141.2920218,2869190.0,12.6,2390000.0,10.5401,10690.0,482.487813684781,41.3885,47.8577,44.5
2021,LVA,46.3051659254191,6.58569962367431,0.0,3838.17372339466,0.181211,1.0697225501771,43.0,84.0,3303.0,2321.0,23795.0,2.31822,1598685.0,434146.0,2160000.0,115.358508,190352.0,10.1,490000.0,25.9762,42538.0,22572.6854480523,91.7502,90.5433,91.2
2021,MAR,2.84767745118771,17.0907638448345,0.0,950.467605491107,10.573,36.4586206896552,1178.0,3208.0,14579.0,20432.0,50340.0,58.894368,4740714.0,8457129.0,51300000.0,137.4592738,2511360.0,6.8,2270000.0,6.14618,22282.0,602.958637557022,86.3624,89.9199,88.1
2021,MEX,9.05617730042689,11.0251623121218,3.12640941462749,2650.73959396575,89.944,21.9911980440098,4128.0,1225.0,57324.0,142012.0,445488.0,962.569234,54217876.0,7852417.0,126000000.0,99.81384101,24991300.0,19.6,24600000.0,19.2797,44523.0,348.79471968524,74.816,76.5124,75.6
2021,MYS,17.2805414025125,6.8969923934725,0.0,4860.27830199398,6.707,1.15637931034483,1271.0,468.0,32586.0,20128.0,83981.767,1119.414357,4965360.963,28261849.0,47200000.0,140.5905675,8247100.0,24.1,3730000.0,10.8922,274197.0,7998.18589124991,96.32,97.1502,96.8
2021,PER,55.5391175702724,11.6874075363328,0.0,1531.64376685862,38.55,2.34917733089579,292.0,97.0,13048.0,29557.0,70558.0,258.342932,9053965.0,2874109.0,43100000.0,127.8361756,2135170.0,6.44,3000000.0,9.05771,19802.0,597.239427984452,69.0545,73.1709,71.1
2021,POL,1.72576003028431,5.14888855487082,0.0,4631.20010705876,9.267,17.2891791044776,266.0,2489.0,6889.0,35855.0,60781.0,215.00546,3676185.0,3187943.0,50600000.0,132.058828,5311660.0,14.0,8680000.0,22.8166,1161013.0,31394.3768568545,85.1296,85.6338,85.4
2021,PRT,26.3912591459228,9.69418780282077,0.0,4901.6433485549,6.12953,16.1303421052632,121.0,1008.0,5406.0,32344.0,97777.0,500.44279,8056494.578,3294407.0,12400000.0,120.9425503,5319440.0,51.2,4310000.0,41.5146,249968.0,24123.9217277333,81.1734,83.5513,82.3
2021,ROU,29.8385740709601,10.4220615436354,18.9742727425593,2900.83824132119,7.864,18.5559226050024,303.0,378.0,4581.0,20988.0,30789.0,1.6239,2719206.0,631964.0,22900000.0,118.6275646,2606000.0,13.5,6100000.0,31.695,445866.0,23316.8405138798,82.6689,84.5287,83.6
2021,RUS,18.6638790563525,8.43778246979514,19.2659062838533,7186.67544355845,64.82,1.50324675324675,6414.0,6128.0,68261.0,327409.0,825994.0,5888.41652,96851769.0,5260849.0,247000000.0,168.9847242,23864100.0,16.4,34600000.0,23.7409,2346348.0,16210.0206428107,87.6003,88.9138,88.2
2021,SAU,0.0,9.07064434118542,0.0,12069.9836667183,23.38,974.166666666667,547.0,853.0,13719.0,24411.0,219247.0,678.56349068879,29403732.0,9875946.0,45400000.0,126.3611144,6594630.0,21.1,10600000.0,33.7974,9434.0,306.45408745077,100.0,100.0,100.0
