year,country,"Communications, computer, etc. (% of service imports, BoP)","Primary income payments (BoP, current US$)","Service imports (BoP, current US$)","Transport services (% of service imports, BoP)","Foreign direct investment, net outflows (% of GDP)","Secondary income, other sectors, payments (BoP, current US$)","ICT service exports (% of service exports, BoP)","Primary income receipts (BoP, current US$)","Transport services (% of service exports, BoP)","Foreign direct investment, net inflows (% of GDP)","Secondary income receipts (BoP, current US$)","Personal remittances, received (% of GDP)",Net official development assistance received (current US$),Net ODA received (% of GNI),Net ODA received per capita (current US$),"Revenue, excluding grants (% of GDP)",Expense (% of GDP),General government final consumption expenditure (current US$),General government final consumption expenditure (constant 2015 US$),General government final consumption expenditure (annual % growth),General government final consumption expenditure (% of GDP),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs Final consumption expenditure (constant 2015 US$),Households and NPISHs Final consumption expenditure (annual % growth),Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),Households and NPISHs Final consumption expenditure per capita growth (annual %),"Households and NPISHs Final consumption expenditure, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",Households and NPISHs final consumption expenditure (% of GDP),Final consumption expenditure (current US$),Final consumption expenditure (constant 2015 US$),Final consumption expenditure (annual % growth),Gross national expenditure (current US$),Gross national expenditure (constant 2015 US$),Exports of goods and services (annual % growth),Exports of goods and services (% of GDP),Gross fixed capital formation (current US$),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (annual % growth),Gross fixed capital formation (% of GDP),Gross capital formation (current US$),Gross capital formation (constant 2015 US$),Gross capital formation (annual % growth),Gross capital formation (% of GDP),Imports of goods and services (annual % growth),Imports of goods and services (% of GDP),External balance on goods and services (% of GDP),"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (annual % growth)","Industry (including construction), value added per worker (constant 2015 US$)","Manufacturing, value added (current US$)","Manufacturing, value added (% of GDP)","Industry (including construction), value added (current US$)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (% of GDP)","Services, value added per worker (constant 2015 US$)","Services, value added (current US$)","Services, value added (constant 2015 US$)","Services, value added (annual % growth)","Services, value added (% of GDP)",Adjusted savings: education expenditure (% of GNI),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: particulate emission damage (% of GNI),Adjusted savings: gross savings (% of GNI),Adjusted savings: net national savings (% of GNI),Adjusted net national income (current US$),Adjusted net national income (constant 2015 US$),Adjusted net national income (annual % growth),Adjusted net national income per capita (current US$),Adjusted net national income per capita (constant 2015 US$),Adjusted net national income per capita (annual % growth),"Inflation, GDP deflator (annual %)",Gross value added at basic prices (GVA) (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),GDP (current US$),GDP (constant 2015 US$),GDP growth (annual %),"GDP, PPP (current international $)","GDP, PPP (constant 2021 international $)",GDP per capita (current US$),GDP per capita (constant 2015 US$),GDP per capita growth (annual %),"GDP per capita, PPP (current international $)","GDP per capita, PPP (constant 2021 international $)",Gross domestic savings (current US$),Gross domestic savings (% of GDP),"GNI, Atlas method (current US$)",GNI (current US$),GNI (constant 2015 US$),GNI growth (annual %),"GNI, PPP (current international $)","GNI, PPP (constant 2021 international $)","GNI per capita, Atlas method (current US$)",GNI per capita (constant 2015 US$),GNI per capita growth (annual %),"GNI per capita, PPP (current international $)","GNI per capita, PPP (constant 2021 international $)",Gross savings (% of GNI),Gross savings (% of GDP)
2005,BLR,29.4653812445223,216100000.0,1141000000.0,27.2042068361087,0.0082753803381432,92700000.0,4.98228237202749,168400000.0,57.2599581607821,1.01489264466989,266800000.0,0.657396214062099,58009998.3215332,0.191669970135393,6.00274302097372,33.7785670484776,30.250762674224,6279261962.46669,8916994236.10557,0.363075890411224,20.785312392899,15705583567.8005,14382117808.9409,14.6419485779662,1488.22892264065,15.4276395630656,39377719937.1183,49286160627.5493,51.9878709824166,21984845530.2672,20989448393.4685,11.9819637483057,30582778505.1676,29525625590.7175,-2.6999800400984,59.7978087236099,8010697272.7526,7868640401.60287,19.5032689991134,26.5166266823018,8597932974.90041,8536177197.24894,13.1626362459402,28.4604661956657,-1.10022244138973,59.08654296872,0.711265754889952,3695.41463801662,2609483055.09599,2.45756752405575,7478.32909633082,7655885821.47069,25.3421467992273,11431131663.7416,11193397240.0386,13.5544632191337,37.8387848851416,8248.53679139933,11971752514.1377,19167268154.3001,8.17305323657389,39.6283221474447,5.58,0.0,13.5491270319059,0.287808315287661,27.9044281170888,14.3553010851828,25861963143.8016,24962983761.3054,14.919615274595,2676.13727395177,2583.11292693545,15.7072092299694,18.9721605296381,25976358284.3506,32091280512.9056,30210091836.8294,37474010431.5993,9.40000158864014,93130096687.3342,160226484985.316,3126.07176665248,3877.72558343066,10.149767237988,9636.89112407696,16579.8731658252,8225246306.56229,27.2268166246844,27217479705.2706,30265564438.9968,37507909156.9123,9.61945470489951,93301104734.2889,160776611044.612,2820.0,3881.23334662115,10.3707243616132,9650.0,16636.7989623886,27.9043826384014,27.9556214338737
2005,BLZ,19.9415067848331,121207187.135365,158792475.528014,31.8708319001319,0.0665100586460558,14769318.1093526,2.45302187885554,6780946.98154934,9.83330765803709,8.60425546100295,68356124.8102065,3.03015850331211,11720000.2670288,0.861432972574754,41.8973952369555,17.7634496084613,18.6014102172955,214500000.0,258775235.531629,-1.16279069767442,14.5428658598597,949500000.0,1122394234.23423,-1.19555935098207,4012.40561194231,-4.03644618919469,1439918541.71788,2086873368.00517,64.3750635614767,1164000000.0,1383101762.36498,-1.18964310706788,1427500000.0,1694104421.93945,9.9883855981417,45.696464286925,245500000.0,302699186.99187,7.7720207253886,16.6446320214245,263500000.0,311002659.574468,8.12182741116752,17.8650123733008,6.59614187927815,47.2558391809892,-1.55937489406421,12316.9111232191,226308516.4157,3.27790973871733,18207.0693104011,116550000.0,7.90196277839927,252900000.0,305911922.785768,0.364385297845374,17.1463439438625,18351.077194345,921250000.0,1078756591.85008,4.12006500334576,62.4597443981152,5.32857142857139,0.202221998711504,16.1591715905826,0.405070293565708,23.3308922897394,7.17172069915687,1126652276.65207,1337139869.05299,2.05813927757109,4027.62753020606,4780.09183484488,-0.876299930845221,3.00344412152837,1317750000.0,1593564324.80557,1474950000.0,1772285480.1682,2.21953884192973,2651984341.56899,3553350717.30671,5272.74417207961,6335.67777675053,-0.719541027321938,9480.48068168702,12702.741981785,310950000.0,21.0820705786637,1413705876.23687,1360523759.84618,1635321013.46193,2.91605423919647,2446244081.11777,3277410229.24613,5050.0,5846.04857331481,-0.0430522747253121,8740.0,11716.2925426432,18.2087474569387,16.796117530902
2005,BOL,20.3729611047779,497638010.94486,681954426.19,34.3225569335607,0.0314164979311971,62464367.35045,5.45980406120185,121228018.739076,21.9747281284123,-2.49886824544741,648674593.855078,3.52953941467275,542880004.882813,5.91838706298967,57.995328675747,22.9723882357329,25.9831530558235,1525430129.34937,3383095420.72062,3.35591158978595,15.9745575009633,6332737313.44986,14167993016.3393,3.3293661031381,1513.5525424917,1.60219370590815,23077203301.4418,42342961318.8971,66.317476235604,7858167442.79922,17619179289.3097,3.33301462564171,9219263291.05826,20470864423.5322,8.33631482185358,35.5481429306567,1240511937.54772,2669611721.56303,6.66669604152752,12.990846906531,1361095848.25904,2851685134.22258,26.8655882457792,14.2536216336637,14.7865898157541,32.0937984307176,3.45434449993905,1627.34881245009,2526675035.81454,4.98283189868314,6156.54065511372,1110271257.52319,11.6269448883483,2508480048.87639,4801888357.38635,6.47467068217004,26.2692194219914,5507.49851553815,4470918150.64154,9301564239.21153,2.20479414819867,46.8201969433938,5.58999999999994,0.0,9.63536868697272,0.810696347215893,20.6982800939157,11.062911406943,7636870600.09074,16900329885.1335,2.05203078123036,815.83925825748,1805.44536103967,0.346209316394635,5.94079763021928,7832107427.39146,16086775823.0619,9549122905.32852,20183533283.5262,4.42143312687979,37749359760.5543,61587323810.5845,1020.12326200737,2156.18670072156,2.67600659638198,4032.72639795408,6579.31228729913,1690955462.5293,17.7079662634327,9396905524.77131,9172769524.9553,19355272974.3044,4.89873689491547,36261568756.7457,59126767892.5825,1000.0,2067.70447918024,3.14533213011374,3870.0,6316.4535562608,20.6982500998787,19.8824834090392
2005,CEB,43.866955603088,56428337067.5398,64478896319.808,22.1225241388617,3.46071442989393,7116948233.67065,5.08845695051098,28091545034.6325,23.1054906456635,8.43578760272831,21378299773.3113,1.87904545220276,123459999.084473,0.0143503565831122,1.16425664079623,33.2657846330398,35.7745660225365,168120176459.539,198415012255.393,3.30601841833828,18.9788577773963,527995247466.89,580198624696.006,4.52958274516968,5471.40860839452,4.81525465962119,818598973046.778,1250968838920.0,59.6046644718278,695038459136.501,777199900509.341,4.26785369224321,915422225303.626,1011690562859.48,12.7960007943432,46.5997335790296,209369683438.177,212346403265.498,8.94554559057201,23.6354584473564,220383766167.125,234490662350.143,4.46054779885763,24.8788232478418,10.914623148933,49.9483883279068,-3.34865474887725,5826.81934683146,39135734100.8753,-5.19006325868196,20399.5398663691,163559564624.969,18.4640165179533,261378879982.093,278602422637.624,5.70171653392532,29.5067058199833,24904.3569472779,485520627415.222,553933472948.81,5.2283260000042,54.8097624553911,4.52395530654754,0.0115595222891871,16.7973911345942,0.233671138514367,19.8364985590718,3.03910742447759,712442860747.898,785732596907.595,6.79794355738838,6718.502656444,7409.6419943582,7.08981474059114,3.11436952510556,779641088732.402,871776423323.739,885828738649.216,995572169886.693,4.90918627805152,1517427536777.79,2528919816932.16,8353.57200087818,9388.47820166777,5.19589562195716,14309.6962556417,23848.3048172544,190790279512.715,21.5380548393189,820823638798.748,860327047411.233,973825834222.251,5.23746717500219,1475174127945.43,2484134958689.09,7740.55871926665,9183.40517479217,5.52507368724858,13911.2367368165,23425.9731389515,19.9698939153756,19.1554501613288
2005,CHL,26.4969286707436,11988317267.0373,7883176854.6856,50.5621044664313,1.63327377586302,453415570.940089,3.51002367707797,2286216758.55192,65.8099637949916,4.89870698305,2345869921.65179,0.0,170750000.0,0.15159347982158,10.4442056770237,22.9947038509874,17.2109749860287,13395648846.1178,21538784573.7611,4.67361803495756,10.9536305505725,70306975958.6696,89422631893.1749,7.7765401085105,5469.68292634317,6.71216887172694,101616736041.409,147347855119.931,57.4900587964009,83702624804.6088,110857192642.777,7.26456267299618,112157660681.275,146826266408.531,3.2736155240178,40.1755720117677,28578668348.2644,35665748848.8948,23.0824945852491,23.3687952192739,28455035876.6662,35969073765.7539,23.7904315714418,23.2677008688995,18.3702136033581,31.8869622274946,8.28860978427309,8032.49878788315,6311934426.04129,11.9370091613924,39472.1653737993,15677131021.2018,12.8191999709615,41623182141.6068,57216840203.6773,1.51701735083061,34.0353024146704,21231.7062022952,63774084363.2223,85673657057.1338,7.36186304288195,52.148109198774,3.36,0.0,13.891175999826,0.151920242016822,27.2705976415974,13.3794216417714,90111561120.1944,117976254057.893,8.86579991240338,5511.82242001172,7216.21237121775,7.79067144771585,7.12031535651923,110193902063.623,150791270383.813,122294145162.835,165194933110.731,5.83704571525745,205184272360.574,342139343077.287,7480.3233099645,10104.4208387154,4.79182838751575,12550.4348007279,20927.5178289954,38591520358.2261,31.5563106531726,101369831818.241,112636770526.652,152768918688.257,5.01226623263756,188981195876.412,317688552597.09,6200.0,9344.36314984867,3.97519419845513,11560.0,19431.9448583307,27.2848511585936,25.1302097472637
2005,COD,15.2326377009921,32300000.0,1169200000.0,70.5268559698939,0.111998139478119,165300000.0,8.30419580419581,9500000.0,3.35081585081585,1.50445261985533,943600000.0,0.0743868239817357,1881800048.82813,16.4248615016019,32.0166204814105,8.73470469915248,13.1164039621309,646062093.974998,1004685252.9832,23.4699059561129,5.39983227705503,10677884422.4553,17354110374.5167,7.00508111040237,295.259831669904,3.76814582181422,15822085862.5863,39111893840.8018,89.24650663264,11323946516.4303,18024598033.3101,8.06270627499941,12733350849.602,19631032230.5602,12.9983583774863,22.9441827774461,1396986311.31804,1576303574.00796,16.7418444718745,11.6761095331359,1409404333.17177,1606434197.25017,16.5668411867365,11.7799002304206,23.5310511089682,29.3704219175618,-6.42623914011568,297.312465021427,4788140581.06305,0.481645725548162,3475.73487668509,1962598192.68553,16.4035332928282,3803774086.04583,6395945786.51826,14.2284392624042,31.7922104949414,1608.74410922087,5193168206.60266,7179977923.00747,3.74302192655465,43.4048639654043,1.28082566666666,20.4240292665753,8.80064421758203,2.09488790303808,7.68852298174128,-1.11212123584075,7847192468.37827,11665629189.2058,8.51349731057816,133.510775101269,198.47699688405,5.23093198669116,29.8695466222574,11535747249.9178,18302911048.1773,11964484465.9388,19923852569.0654,6.13515115548972,28442238745.0382,53987550378.7193,203.561668860749,338.980980805364,2.92453150481742,483.91132953187,918.534842356332,640537949.508547,5.35366109030496,11227938560.8103,11457022323.4126,19262725492.1887,4.76264652127725,27235888446.1275,52612982881.1449,190.0,327.732679093646,1.59354554091604,460.0,895.148188751277,7.68852309192303,7.36242175323211
2005,CRI,17.0919013495855,1073066808.30156,1511664438.78782,39.6751927363624,0.746472216255738,247513606.689908,6.82362674653756,319751976.003868,8.76919630105927,7.62843539507747,505165428.538175,2.09746973173541,32610000.6103516,0.169074025266517,7.65270217362824,22.7646960437901,22.6463628110638,2708068208.12756,6971070969.05594,1.09869103911731,13.5128811924967,13991693642.1277,22461190312.9632,4.81579306048611,5271.04559071144,3.31136159566236,27452886441.6069,37612731379.0932,69.8165922484688,16699761850.2553,29281356184.6377,4.18154851227359,20500298494.6012,36342187219.769,6.0118975393042,43.4645223606983,3998469393.57161,6620428606.9512,4.58780640786864,19.9518024342991,3800536644.34586,7060831035.13134,5.30378284141548,18.9641457289161,6.9455453971451,45.7581415316241,-2.29361917092576,8417.62750357114,2260763738.9129,2.11954115773435,25339.1420209341,3380353240.981,16.8674893774669,4863770562.27505,9653237194.58509,3.26411576575829,24.2695341122995,19601.0590165418,11581816683.8955,21790038283.2828,4.88585895308009,57.7916436421547,4.2322268713761,0.360637790703939,6.31503415930752,0.131693672722446,14.7324171683968,8.41738300908927,17981209227.6955,31875526816.0432,2.94687362909201,4219.71286003499,7480.34065578169,1.46926695007311,13.0133254440442,18173538926.0902,33796222326.4958,20040642476.9817,36882479548.0029,3.97666636818026,42181713035.9073,66918353044.4009,4703.00721784778,8655.33965418585,2.48427897192691,9898.92919335857,15703.9624720506,3340880626.72637,16.6705265590345,19905106258.2658,19287410090.9039,34935731070.5008,4.51063526595799,40596303167.1679,63775498077.908,4670.0,8198.48942338399,2.07402772328471,9530.0,14966.4177746168,14.7327816543074,14.1790464987712
2005,DOM,9.24773373021242,2338750000.0,1478200000.0,58.8080097415776,-0.0120187064679639,207900000.0,2.0852543880935,436640000.0,2.14834587074335,3.12598170087694,2907700000.0,7.60029456457848,95000000.0,0.280453628286079,10.2980650261018,14.8944167303813,13.5953672250726,2894186694.97228,4341414366.99574,9.65808451704487,8.08939077915312,25805932527.7894,30171960409.8475,12.6006166595724,3270.6611606903,11.1341653395323,47968657386.3075,73441787442.5457,72.1288205078099,28700119222.7616,34535865152.1844,12.3159238097439,37563319785.2722,44430352214.6171,-3.48751253092229,28.3311381514539,8090243810.94382,9104852668.2842,13.8033540159158,22.6126199111618,8863200562.51058,9894487062.43277,14.9321247177356,24.7730711459319,8.7192016507599,33.3224205843488,-4.99128243289493,5641.78513225893,2515739396.06382,7.44765944624442,17462.8556950722,6576516292.67669,18.3816788147589,10829637809.6774,12848044849.4755,7.87407141795791,30.2693576718316,12120.5264198301,19952420062.8951,25177368824.8935,8.5647450920886,55.767972107314,1.81722587694651,0.0068638551389003,4.82661130270202,0.501643843322857,23.2353548711353,18.4087435684333,32043153244.2288,37897249602.3488,11.4295792243856,3473.49974474119,4108.08779700419,9.97837888114827,5.78125184255489,33362312401.809,40509605707.4018,35777560683.9366,42275322011.052,9.4282369467968,76062548572.9209,110195943803.299,3878.31206735244,4582.67384283375,8.00310103474897,8245.23232899964,11945.3157357793,7077441461.17493,19.781788713037,27632794507.2518,33873692624.5413,40019572267.6494,13.0758508630623,72087747286.4244,103795139933.325,3000.0,4338.14902662141,11.6032103422371,7810.0,11251.4642150181,23.2353569745667,21.9989100746978
2005,ECS,44.9441723583048,1581903142152.12,1324448883118.81,21.2307757946322,6.94380935199407,243707755972.67,8.06207191141816,1598331544366.16,21.3999274939396,6.08959272433863,261213628026.994,0.506984359443661,4947479958.77266,0.0294534825183842,5.65189404955527,33.8422118863179,34.4972887317504,3267660430041.79,3527026070200.29,1.74396521117292,19.4220949834994,9547733768228.13,10003988688291.2,2.97947309793194,11428.340207607,2.69241649125075,9508789466322.53,14259188049961.4,56.7491623116174,12877082115902.5,13587525697764.5,2.74095041664178,16550319715248.5,17744018516724.7,5.63926926992298,35.4240502646066,3594672171253.6,3736452484443.38,4.53086307425465,21.3657648459318,3672844170756.86,3965250705520.81,3.610074253053,21.8303981919931,7.29923403669402,33.660009282078,1.76404098252856,8559.70968564286,366678769529.076,-2.87599170772992,43841.6052687626,2524103035528.86,15.0025897591671,4078981910934.3,4407371868887.84,1.92550221833973,24.2443717167786,48317.7726046998,10631089107279.0,11133195078133.5,3.13737932381075,63.188335152982,4.49884593484789,0.0030868280724203,15.5383290369711,0.100846657776336,22.9991369158537,7.46080787888264,14052549540515.5,15072583482326.8,2.74382336111991,16053.3285209756,17218.5932242403,2.45742363111307,3.25778740662618,15056337553086.4,15913488079754.2,16824448818821.7,17894868290063.1,2.71070931511619,17815904648646.3,29835627236728.3,19219.8862771614,20442.710318987,2.42440189093878,20352.503963676,34083.5749612305,3947366702919.25,23.4620863092007,16770989945973.1,16797606040931.0,18311802845723.7,2.318067022835,17700205383260.3,31944791884791.2,19158.8160175814,20919.0073335941,2.0328540941009,20220.3316264412,36493.0390163161,22.6053508857735,23.3117314356437
2005,EGY,39.6751077740029,1460200000.0,10508100000.0,35.5087979748956,0.102677808727948,57300000.0,2.6422903036346,1425400000.0,32.409544752981,5.99950900649954,5830500000.0,5.59962358402971,1046310058.59375,1.17106520980471,12.9013206617485,24.2916620241411,27.3888579387187,11414309484.193,26211929729.8718,2.80000000000003,12.7390900649954,64109816971.7138,164106195327.764,4.82876712328743,2023.47920782539,2.730200033052,371769551924.666,659301941857.328,71.5506035283194,75524126455.9068,189349956566.129,4.64175347830729,91630615640.599,217637161761.105,20.2020202020203,30.3435468895079,16056572379.3677,34604375643.949,10.2941177047299,17.9201485608171,16106489184.6922,28287205194.9767,10.2941176470589,17.9758588672238,23.8235294117649,32.6090993500464,-2.26555246053853,4090.87119242434,27483970879.5152,3.25615866724664,16937.5414130887,14971863560.7321,16.7095450324977,30597487520.7987,79121471312.2297,3.39629601685027,34.1487279480037,10739.8850786556,41152895174.7088,110890106142.348,4.75022510824297,45.9292293407614,4.4111256,0.230320858620967,5.77073889301885,0.99835461531435,21.9043376389331,16.1335987459143,75030969003.1423,178156061953.917,1.85810095632675,925.154625744736,2196.71832859082,-0.180996367878464,6.21272950618375,84278036605.6572,217842818753.452,89600665557.4043,213758163785.626,4.47174447174434,531546430151.402,867830136338.384,1104.80340733395,2635.70305227819,2.38032461797421,6554.1288508759,10700.6090373232,14076539101.4975,15.7103064066852,91810183218.0651,89346865557.4043,213235300473.508,4.44929328588431,530040788612.546,865292071618.671,1130.0,2629.2559889087,2.35832288240417,6540.0,10669.3139288223,21.9043376389331,21.8422921077066
2005,EUU,46.0681218806156,1096307902008.28,976284200563.193,22.3252750167983,7.50932539776715,176131723292.554,9.03360272160268,1078799775255.86,22.5916810618008,6.11720445105242,186461086449.122,0.511534476380596,123459999.084473,0.0010376451937918,0.283430402318837,34.7079706466304,36.463563332833,2414764415863.34,2494021777984.97,1.57219853285595,20.1996875943603,6627187219599.06,6826945588326.36,2.19011533496729,15672.800494549,1.82846800746532,6290290217243.29,9377086040926.79,55.4369240269664,9099255191567.7,9393571473426.45,2.06529235105376,11760396923130.8,12089268278224.5,5.82810913379718,37.1286449014833,2616416835341.83,2626156437227.95,3.15194821656432,21.8865253866325,2661141731563.15,2695696804798.1,2.28556323960318,22.2606525376812,6.60375237691471,35.491539696923,1.63710520456033,16065.7739210681,203324003368.131,-7.73208437636382,55912.0513215593,1881931720854.86,15.7425016641194,2857147937191.17,2950917840112.45,1.54704399929932,23.900259322605,64747.4699893694,7615146204009.56,7776032078541.53,2.35081572538307,63.701275907437,4.53740706021329,0.0038804538970451,16.0970850121813,0.0818399978837145,23.061231976544,6.96414696436269,9977084170787.32,10250931809744.2,1.66642766854466,22904.6573907742,23533.3366962917,1.30663365380575,2.62309460808356,10681140134696.0,10930466906701.5,11954464169720.8,12346863024368.0,1.98379522989502,11720174057733.5,18950357354009.8,27444.1812267616,28345.0217100505,1.62287806219732,26906.3151876208,43504.8392091575,2855208978153.14,23.8840397831048,12032498543231.8,11898093859358.7,12239482234233.7,1.77758707510334,11648468426597.0,18839965078856.5,27623.3268127241,28098.5047752151,1.41739967102166,26741.6986637891,43251.4087280978,22.4791401189535,22.4193694377773
2005,GTM,7.24337748344371,786500000.0,1449600000.0,54.7185430463576,0.260609287472963,33400000.0,13.8782688484478,301500000.0,11.8137329866952,2.01617500337249,3614900000.0,11.4496338247076,269480010.986328,1.02470147251188,20.5904378085846,11.9360043881605,13.0393830774986,2306993960.13384,3604185619.55352,1.66086030714008,8.61352510250589,23871126143.9696,36240989458.7595,4.27876658456256,2769.10275029645,2.04599196024427,57892206149.1184,92776142389.7005,89.1266070996726,26178120104.1035,39925753579.7248,4.03545833521366,31548494618.2471,49073817007.1006,-2.10963024396349,25.454901513817,4979003029.10265,8018988598.09758,4.27545150012175,18.5898915722087,5370374514.14367,9148063427.37579,-1.03744748297599,20.0511386188244,-0.571970379630244,41.6487980943867,-16.1938965805698,2879.49337182415,4597833185.85136,2.12716025835124,10740.5261430654,5089284320.13649,19.0016441320644,7387163358.80902,10625856604.836,2.68560777547381,27.5811372404814,12561.0975659176,15063474083.6454,25383159445.5685,3.83732689207179,56.2418516877688,2.64606281250002,0.424659497536518,10.5080500223635,1.35672378835877,14.0565680185444,3.54851799618089,23343758021.6542,36241613123.5299,1.71269856073619,1783.65065373218,2769.15040329535,-0.465132456599292,5.66843562624204,25822657501.8103,40634660381.5676,26783389293.922,42990369635.9208,3.27602692588886,71802368042.0803,119135219417.723,2046.46611650758,3284.80961952091,1.06472255613932,5486.27776979927,9102.88788119857,605269189.818526,2.25986779782155,25851415028.0102,26298392089.3315,42241742072.0686,3.21754682902338,70502161133.9394,117062154229.413,1980.0,3227.60845926092,1.00749461137137,5390.0,8944.4890460612,14.0566464013125,13.8021067634893
