year,country,Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Agricultural land (sq. km),Agricultural land (% of land area),Arable land (hectares per person),Arable land (% of land area),Land under cereal production (hectares),Permanent cropland (% of land area),Forest area (sq. km),Forest area (% of land area),Cereal production (metric tons),Crop production index (2014-2016 = 100),Food production index (2014-2016 = 100),Livestock production index (2014-2016 = 100),Cereal yield (kg per hectare),"Access to electricity, rural (% of rural population)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Agriculture, forestry, and fishing, value added (current US$)","Agriculture, forestry, and fishing, value added (% of GDP)",Rural population,Rural population growth (annual %),Rural population (% of total population),Agricultural raw materials imports (% of merchandise imports)
1994,KOR,86.0215053763441,520.325203252033,20960.0,21.7292141820444,0.0413292193772885,19.1270993157786,1219068.0,1.94899440182459,65210.0,67.6031515654157,7158465.0,100.23,81.06,62.96,5872.1,99.9517495251186,63.4931256844,26232634485.114,5.65822105841338,10065774.0,-2.51031591287418,22.548,5.71463689797714
1994,MAR,25.4506252695127,32.3432704953968,309640.0,69.3793412502801,0.350911982705778,20.4436477705579,6081400.0,1.88214205691239,54937.9,12.3096347748151,9638630.0,64.13,57.45,44.87,1584.9,24.9365087135882,89.2135835567,6145098848.20167,17.2595077231236,12663700.0,0.01701069363902,48.705,5.99335433465715
1994,MUS,189.686972334069,314.064516129032,1050.0,51.7241379310345,0.0835695145599661,45.8128078817734,236.0,2.46305418719212,414.14,20.4009852216749,880.0,130.07,103.29,47.79,3728.8,98.5068265448817,75.1880737314,308351928.443333,8.55095891050522,629793.0,1.61766821100939,56.593,2.66220792194818
1994,NLD,25.0704225352113,591.165725672534,19504.0,57.7725118483412,0.0587212840699486,26.7565165876777,189100.0,1.03672985781991,3509.98,10.3968601895735,1354800.0,86.21,90.77,92.52,7164.5,100.0,3.3816018409,12216234410.9456,3.21743824904668,4313040.0,-2.42514252326674,28.038,2.43674954536511
1994,NZL,197.256097560976,1652.79291347795,132857.919,50.4568451634955,0.10813773480663,1.48668337700809,150717.0,0.174699023964149,95635.38,36.3204511792184,843015.0,71.37,64.52,68.37,5593.4,100.0,44.0,3599731363.33109,6.50772626931567,528375.0,0.30669172544091,14.596,1.18074016171219
1994,ROU,33.009037117299,40.0578220366206,147980.0,64.4764933989804,0.410862882003163,40.6910374275631,6557564.0,2.55762276153545,63690.0,27.7504248180907,18183777.0,82.74,96.7,126.85,2772.9,100.0,41.5414579855,5980097759.03425,19.8854005747149,10473627.0,0.185044976822304,46.078,2.22467805056772
1994,SAU,30.0400534045394,98.2879253584021,1377850.0,64.0932917304356,0.28760694084097,1.70383092445888,1068834.0,0.0548916355381474,9770.0,0.454484134921779,4859501.0,131.11,82.21,46.75,4546.5,100.0,89.3066784112,8226702269.69292,6.08596882839816,2750311.0,3.15969967739289,21.571,1.31442743262214
1994,SWE,262.60081300813,116.312207418077,33560.0,8.23882376306557,0.316260180656653,6.81740571812666,1149108.0,0.007364860336471,281030.0,68.9915566786149,4471600.0,79.76,95.55,106.51,3891.4,100.0,5.5210007687,6128045619.49196,2.67949329673331,1433808.0,-0.234066849325388,16.329,2.08697447345879
1994,TUN,9.99775331386205,31.4487632508834,92830.0,59.7515447991761,0.313801221673618,18.2157569515963,759800.0,12.763903192585,6535.261,4.20652742018538,679200.0,47.13,48.3,52.68,893.9,66.2887795086333,86.2718058333,1963216990.88729,12.558018945478,3510160.0,-0.0267188588022301,38.922,3.86677416993128
1994,URY,630.0,48.7238979118329,149340.0,85.3273911552965,0.407522107995565,7.38772711690093,510162.0,0.257113472745972,10264.0,5.86447263169923,1514886.0,32.79,54.76,77.03,2969.4,73.5476591596717,86.7675390767,1384919894.59779,7.92533605710963,309510.0,-2.55756016403109,9.755,2.99914793324406
1994,VEN,52.2736931576711,94.8708060161974,216060.0,24.4952100221076,0.119354548278247,2.93974264497477,765853.0,0.876367552859815,508760.0,57.6792698826597,2269076.0,84.32,75.32,70.17,2962.8,90.5267747081296,44.0227572331,2850795959.59596,4.8799401325991,3109743.0,-0.11630851184327,14.314,3.11608743537875
1994,ZWE,125.514705882353,53.9188467343041,137200.0,35.5068990564818,0.285106024492631,8.18371177458963,2259188.0,0.129184438412822,186424.0,48.190254620654,2563155.45,133.44,83.81,69.3,1134.5,4.23310749673117,78.933537441,1176932600.0,17.0800770606653,7466047.0,-0.455267808053738,68.665,2.0251273442996
1995,ARG,900.0,19.3580520199225,1280450.0,46.7882734251961,0.772882365051403,9.90430045054427,9061870.0,0.372713021935258,342910.0,12.5301002305705,26281514.0,49.49,58.99,81.57,2900.2,81.608093422829,75.2974107768,13808477800.0,5.351464616273,4150888.0,-0.398541007651351,11.836,2.03374555690313
1995,AUS,272.48311201511,111.391652907288,4633880.0,60.3189149082957,0.935135259425749,2.1916613514182,12361512.0,0.0264243781159288,1328481.5,17.2927573773479,15699410.0,51.86,64.4,81.98,1270.0,100.0,66.9517102616,11080338580.3386,3.00960378827297,2719097.0,1.97825105258665,15.102,1.65098792897449
1995,AUT,89.0977443609023,167.609618104668,29811.0,36.1257876878333,0.177900169068067,17.1352399418323,809135.0,0.945225399903054,38069.05,46.1331192438197,4451882.0,97.95,91.08,86.88,5502.0,100.0,2.8993070656,5246108912.24239,2.18502137013502,3052457.0,0.869134511038682,38.404,3.19773258343253
1995,BFA,8102.66666666667,5.38984143493597,94500.0,38.6694652777778,0.325415467940704,16.4837927631579,2711913.0,0.255847953216374,74665.5,27.2900219298246,2307988.0,28.44,38.09,51.38,851.1,1.6318759881764,78.9040885337,790409651.617333,33.2172170930601,8815107.0,2.24512454573558,84.869,1.5176965836574
1995,CZE,104.445779513367,105.331717661315,42800.0,55.3901902420085,0.319639695086389,42.7203313058108,1583945.0,0.996505759026789,26333.55,34.0799145852207,6619711.0,91.22,113.67,142.78,4179.3,100.0,1.3488880787,2426073850.79126,4.00524760340161,2618682.0,0.448749700319339,25.357,2.72462606603592
1995,DEU,61.8357299430075,238.356231516688,173430.0,49.6791750214838,0.144898168542244,33.9014608994557,6526733.0,0.647378974505872,113270.0,32.4462904611859,39863871.0,83.52,85.8,87.33,6107.8,100.0,1.5645835254,26766753104.9543,1.03224855652577,21300002.0,-0.515756838226791,26.078,2.64851634821889
1995,DNK,196.412556053812,188.874514877102,27260.0,68.15,0.443117660445758,57.975,1454400.0,0.225,5515.2,13.788,9149900.0,91.11,95.1,97.11,6291.2,100.0,30.4503032128,5232780237.04127,2.83084838376944,786105.0,0.341376194761858,15.021,2.9643354601873
1995,EGY,94.3474455244852,399.858004969826,32830.0,3.2980059269677,0.0429076541680239,2.82987593550655,2726636.0,0.468129991461148,515.1,0.051745441760008,16097252.0,57.89,55.85,55.53,5903.7,92.8796209406177,86.1418767412,9451489236.21351,15.7107843137255,37544108.0,2.33529670810773,57.186,7.05149991900605
1995,ESP,97.940251572327,133.050907796369,297190.0,59.5046452026269,0.353564150684535,28.1214960756047,6702545.0,9.42655774467403,154992.95,31.0333473490309,11593292.98,58.94,63.49,72.11,1729.7,100.0,66.4668514015,23796370429.6771,3.87455758605481,9590975.0,0.102315128436008,24.144,2.97321392265612
1995,EST,49.0367775831874,32.0366132723112,9910.0,23.378155225289,0.608366501140861,20.618070299599,304298.0,0.283085633404105,22223.95,52.4273413540929,513469.0,66.55,84.1,98.63,1687.4,100.0,0.58910162,186001573.564123,4.13064126210233,426680.0,-1.15390556030067,29.7,2.89758614442142
1995,FIN,92.3550135501355,158.987637042221,22440.0,7.36728060671723,0.419653118080422,7.03732886831478,977700.0,0.0082077546866279,221604.85,72.7551298466791,3333000.0,97.35,95.59,94.68,3409.0,100.0,1.9334880124,5095315904.13943,3.80075974566803,972370.0,-1.05257722464784,19.037,3.61276526491248
1995,FRA,175.194295900178,270.410661912387,301502.0,55.0622208099115,0.305218425383902,33.18887586154,8252948.0,2.1453121632826,148620.0,27.1419335751307,53284873.9,93.05,100.3,109.05,6456.5,100.0,11.735964405,36903535287.1599,2.313383133861,14937720.0,-0.307211792308596,25.088,2.54197318343052
1995,GBR,156.611865618299,369.103773584906,173790.0,71.8348282561071,0.102311258909361,24.5360228165172,3180707.0,0.235605340387715,28660.0,11.8464018517753,21859745.0,91.59,98.78,102.88,6872.6,100.0,14.2161716172,16368944295.4079,1.21770979462226,12559379.0,-0.0122450786560968,21.647,2.43455290594717
1995,GRC,119.952494061758,179.014533853244,91640.0,71.0938712179985,0.267085697395219,21.8851823118697,1306674.0,8.40186190845617,34493.903,26.760204034135,4901335.01,109.83,104.96,115.88,3751.0,100.0,97.5985617054,9272734225.62142,6.86998388566801,2944834.0,0.0341673544783684,27.881,2.47783480714658
1995,HUN,149.848582290641,76.6011235955056,61790.0,68.7625194747385,0.465293473257001,53.4831960827955,2780167.0,2.50389494769642,18675.35,20.7827175606499,11298996.0,79.86,90.18,112.57,4064.1,100.0,9.201257137,3332453047.20853,7.17803855506818,3593550.0,0.223594389577135,34.791,3.02045484395821
1995,IDN,80.3634977122522,145.842463383693,429780.0,23.7241729549507,0.0867585600674482,9.5729118941029,15090598.0,7.63757403798915,1099125.0,60.6725105847414,57990042.0,58.73,71.57,54.36,3842.8,51.5194961892481,86.3387570417,34642086869.9597,17.1383462031211,127776442.0,-0.109477457520877,63.924,6.18134676280283
1995,IND,122.323912218476,85.702855272341,1809450.0,60.8588754839079,0.168604419428289,54.456997366465,99450800.0,2.69071266888426,657645.0,22.1191716641049,210012500.0,59.98,55.49,41.68,2111.7,38.9281807323758,91.7146974063,88116120229.2593,24.4575477898552,704793745.0,1.72996138174695,73.393,3.96311163227468
1995,IRL,243.648208469055,1886.03126575895,43887.0,63.7059079692263,0.109896778494813,5.75700391929162,274115.0,0.0435476847147627,5460.0,7.92567861808681,1803329.58,93.9,86.35,85.44,6578.7,100.0,15.0792040865,3858133838.38384,5.58019048648672,1517554.0,-0.0043490093161371,42.051,1.23689752732872
1995,ISR,6.43166357452072,301.449275362319,5730.0,26.4787430683919,0.0622182146077547,15.9426987060998,98728.0,3.8354898336414,1425.0,6.58502772643253,309380.0,94.95,68.15,52.68,3133.7,100.0,67.4057649667,2155569687.51038,2.04692489840376,506480.0,1.59013072157277,9.134,1.55706107842182
1995,ITA,207.990867579909,219.968610406857,153330.0,52.1335554724423,0.145713810581863,28.1629322362381,4216267.0,8.99323382407943,79795.0,27.1310054061406,19679024.0,108.84,110.07,113.69,4667.4,100.0,48.8921340748,35017472958.5166,2.97421286113196,18802959.0,-0.179634729482643,33.078,5.6446853507083
1995,JOR,1.04254903238418,63.4920634920635,11140.0,12.6246600181324,0.0530292317326923,2.8558476881233,76321.0,0.804623753399819,975.0,1.10494106980961,90546.0,48.67,49.23,52.58,1186.4,93.6847271979029,72.0119386786,248002283.105023,3.68634271533714,1035624.0,1.97520503730864,21.793,2.09754779036911
1995,JPN,136.45131786813,354.449244060475,55620.0,15.2550740537575,0.0369006630961489,12.6988480526605,2352386.0,1.11903455842019,249130.0,68.3296763576522,14121766.07,123.67,107.87,95.62,6003.2,100.0,65.8528352835,91226201259.6269,1.6450302762486,27583764.0,-0.377617380407876,21.984,6.19758048152052
1995,KAZ,46.7980295566502,2.73645096711938,2171865.0,80.4483831536837,2.07503812191074,12.8593917842723,16318400.0,0.0533392599177686,31595.853,1.17034681631292,9476320.0,39.38,64.27,102.66,580.7,99.8911587112477,81.4053636661,2512026421.3637,12.3293860124829,7374653.0,-1.90255444639383,44.079,2.09275539408348
1995,KOR,94.3187861271676,549.090858104319,20480.0,21.2315985900892,0.0395405130699802,18.4843458428364,1173787.0,2.09413228281153,65135.0,67.5253991291727,6767246.0,107.49,85.98,64.84,5765.3,100.0,62.301712572,30191243493.0653,5.32867203919185,9812686.0,-2.54649179412332,21.761,5.46833399235197
1995,KWT,0.255885363357216,200.0,1420.0,7.9685746352413,0.002973512544952,0.280583613916947,291.0,0.0561167227833895,41.5,0.232884399551066,1961.0,22.96,27.01,29.83,6738.8,100.0,56.6334143389,113922693.400525,0.419034003376921,32016.0,-2.43451649554633,1.904,1.10229357812204
1995,LTU,28.4749034749035,41.1723656664341,34100.0,54.4033184428845,0.789727045423358,45.7243139757498,1033620.0,0.68602425015954,19825.0,31.6289087428207,1915041.65,53.91,76.05,108.95,1852.8,100.0,0.1838235294,777235681.70299,9.81208235083643,1187261.0,-0.586102628411533,32.715,3.90637881867221
1995,MAR,23.4190871369295,31.6332249747786,307490.0,68.8976025095227,0.337923975552653,19.9887967734708,3993575.0,1.85525431324221,54959.15,12.3143961460901,1783230.0,39.22,41.32,46.56,446.5,20.0112760653791,87.7797513321,5266219754.09836,13.4926498510091,12753036.0,0.702972780559487,48.308,6.34618985639501
1995,MEX,74.0356937248129,57.0035460992908,1061950.0,54.6284626662208,0.248287370179465,11.6052367602047,10669738.0,1.23048432315646,694865.0,35.7450037295198,26883809.47,64.01,62.86,62.22,2519.6,86.7071459689176,95.9429824561,15702677576.2627,4.13057188689796,24198489.0,0.352356886184887,26.632,2.33767442456118
1995,MUS,204.429487179487,346.641304347826,1040.0,51.2315270935961,0.0819630507003832,45.320197044335,75.0,2.46305418719212,415.0,20.4433497536946,289.0,134.54,106.62,48.64,3853.3,98.553999286124,74.7967479675,371635505.092884,9.07592069658642,636613.0,1.07707416603896,56.716,3.10955360687184
1995,NLD,27.6771857216761,582.15451577802,19647.0,58.1960900473934,0.059447547921257,27.2215639810426,193700.0,1.03672985781991,3524.15,10.4388329383886,1504900.0,88.65,91.94,93.17,7769.2,100.0,3.8003917327,14081800713.6975,3.10878945071993,4203458.0,-2.57354720400473,27.191,2.37173842986934
1995,NZL,210.809141445337,1731.83633258666,131280.648,49.857828415176,0.107297898404748,1.49689757320269,133687.0,0.174699023964149,96113.55,36.5020508146291,752049.0,73.54,64.58,68.28,5625.4,100.0,44.0,4123273113.70882,6.45080842927803,530696.0,0.438309370349122,14.447,1.19541819697344
1995,POL,72.9660097937064,106.34890921886,186220.0,60.7985895719743,0.368182426126826,46.3939403832969,8571214.0,1.19168108655196,89705.0,29.2876032518202,25905314.0,109.48,96.32,81.68,3022.4,100.0,9.0432724814,8193047126.51594,5.7358804322408,14861776.0,0.0215206051202707,38.507,3.24404206020697
1995,PRT,135.555555555556,113.330236878774,39240.0,42.8852459016393,0.214737902067548,23.5300546448087,675657.0,8.16393442622951,33400.0,36.5027322404372,1394255.0,94.23,93.0,91.9,2063.6,100.0,77.7985240509,5670378134.53629,4.80044172792782,4901898.0,-0.994710316305461,48.891,3.61106155359689
1995,ROU,25.5196629213483,38.9204241190961,147970.0,64.4777550220053,0.411606809476346,40.6858686653013,6444844.0,2.48376835591965,63685.0,27.7506645169724,19882827.0,91.03,100.38,120.95,3085.1,100.0,37.375,6798375039.34529,18.1628255328095,10487165.0,0.129174526253252,46.231,2.31792561253806
1995,SAU,24.6999478170117,77.7354524054155,1447850.0,67.3508350971535,0.275034435741082,1.69950862682526,705226.0,0.0604738357623657,9770.0,0.454484134921779,2668863.0,117.18,76.42,46.95,3784.4,100.0,89.0090706736,8383711615.48732,5.84870161320368,2834596.0,3.01854264225503,21.33,1.16578890018539
1995,SVK,48.9435593991807,69.0616570327553,24460.0,50.8523908523908,0.290376779257139,32.3700623700624,847947.0,1.01871101871102,19019.45,39.5414760914761,3490484.67,95.12,128.08,201.31,4116.4,100.0,6.9264069264,557521568.627451,2.1295687371656,2330486.0,0.43307805264755,43.463,2.80744767351959
1995,SWE,208.558156028369,106.391823444284,32670.0,8.02033290641693,0.313132332737317,6.78549132333529,1099201.0,0.007364860336471,281130.0,69.0161062130698,4791000.0,83.24,96.92,106.43,4358.6,100.0,5.3453068206,7094192028.93471,2.65647506939749,1427846.0,-0.416682703516237,16.176,2.23647050735389
1995,TUN,8.05730101344104,27.0935960591133,93480.0,60.1699279093718,0.310219404365645,18.2929969104016,583404.0,13.1050463439753,6559.135,4.2218943099897,647471.25,43.96,46.72,55.24,1109.8,70.821527662192,85.614280714,2049487152.3739,11.3665419486506,3529466.0,0.548496423004791,38.526,4.1877915154182
1995,URY,1320.0,50.5359877488515,149380.0,85.3502456862073,0.409476271696599,7.46200434236087,567998.0,0.257113472745972,10835.0,6.19072106045023,1810677.0,37.39,54.56,72.8,3187.8,73.9571549138308,86.7381689518,1662708143.01465,8.61611136382544,301657.0,-2.56997914608991,9.458,4.00586947429392
1995,VEN,56.3327032136106,114.924797531816,216160.0,24.5065472478884,0.116834320687727,2.93974264497477,816464.0,0.887704778640667,505885.0,57.3533246414602,2428217.0,84.48,75.53,70.07,2974.1,94.6949943288534,43.9817484647,3900795626.89975,5.04047221308453,3104028.0,-0.183946322175415,13.986,4.48196167409944
1995,ZMB,1375.0,19.3389592123769,216530.0,29.1273759399508,0.323705522218161,3.82571732199788,653791.0,0.0322845343628513,472330.0,63.5373088150231,870488.0,34.49,38.97,41.79,1331.4,1.29155598900718,76.7338689801,536379955.310947,14.089372097349,5525893.0,3.16022256389279,62.896,2.31152412100854
1995,ZWE,120.13256006628,46.1426377766657,138600.0,35.7814005428461,0.283381652486802,8.12312214036448,1877871.0,0.128227995347034,185963.3,48.0711645340571,1029453.0,99.51,77.29,72.29,548.2,7.02126705731805,78.9284020863,957601500.0,13.4659688879513,7492139.0,0.348866185556029,68.268,1.88958136817545
1996,AFW,118.933803581118,5.29738970175076,3287117.638,36.460499592075,0.345854942875618,9.54973437337632,39280226.0,1.5310009750403,1996216.704,22.0679333788794,38779521.54,100.0,100.0,100.0,987.261549355648,12.7296914598762,70.465916574981,67150555636.9698,25.5713374243679,163929792.0,2.12983560122122,66.5257768964735,1.26643079370214
1996,ALB,216.666666666667,11.265164644714,11310.0,41.2773722627737,0.182131941176118,21.0583941605839,205526.0,4.56204379562044,7771.0,28.3613138686131,503714.0,48.67,61.62,80.13,2450.9,100.0,57.7748941823,1165016858.50007,36.410863772173,1917515.0,-1.54573700405918,60.527,0.929734713489252
1996,ARG,1059.72738537794,31.4273114802293,1281420.0,46.8237177027723,0.766237501018266,9.94339877735513,8872500.0,0.372713021935258,341084.0,12.4633772915456,24089764.0,47.35,57.09,81.17,2715.1,82.3698768370974,74.3206199141,15269958100.0,5.61086611323361,4131675.0,-0.463939349731737,11.634,1.91340954022097
1996,AUS,330.693432445679,105.464205699995,4652300.0,60.5586868515939,1.05312731844528,2.49834034078336,14726894.0,0.0281165796701509,1326413.4,17.2658370540073,27591195.0,69.83,71.98,80.32,1873.5,100.0,69.8512843623,13560687738.4767,3.37883694507618,2776179.0,2.07756819392709,15.233,1.41163636304842
1996,AUT,76.0692307692308,168.323404255319,29733.0,36.0312651478429,0.177157556014769,17.0867668444014,833764.0,0.920988851187591,38131.52,46.2088221037324,4494851.92,93.19,91.13,89.84,5391.0,100.0,2.8196018722,4663600207.95425,1.97649891499438,3078548.0,0.851121716725319,38.68,2.54039457793539
1996,BFA,8031.66666666667,5.19759690902719,95500.0,39.1293720760234,0.326578354123924,16.9436995614035,2707855.0,0.255847953216374,74165.4,27.1072368421053,2481805.0,32.18,40.67,52.9,916.5,1.89743050224686,78.4389717425,940965722.711942,36.3791732658042,9014181.0,2.23320497659899,84.593,1.23099872881389
1996,BGR,20.9793419042686,45.6816559600286,61640.0,55.7172557172557,0.502581304453782,37.9915032088945,1783266.0,1.79878875531049,33558.0,30.3335442465877,3403520.0,69.42,94.48,187.12,1908.6,100.0,23.7915969051,1179404010.36601,9.59257733504821,2675519.0,-1.21655667196912,31.993,2.6411339735269
1996,BRA,215.929209630271,116.365322206769,2279087.0,27.2678729956665,0.262724301557584,5.16143543898523,17519708.0,0.9473399584118,5662123.6,67.7438233865429,42436960.06,45.54,48.83,52.91,2422.2,71.0417639637788,60.9258246765,40551829370.2119,4.76841121077967,35628669.0,-1.62532708847551,21.698,3.00288193277142
